index,closePrice,highPrice,lowPrice,openPrice,totalValue,totalVolume,vwap,bcClosePrice,ret,retLog,retVar,retSkr,retKur,retAc,retBc,corrBc,label,label5,retTrackBc,ma5,ma10,ma20,maDiff20,maDiff10,priceAmp,sIndicator,index,spread_max,spread_min,spread_mean,spread_std,lastPrice_max,lastPrice_min,lastPrice_mean,lastPrice_std,midPrice_max,midPrice_min,midPrice_mean,midPrice_std,trackError_max,trackError_std,midSpread_z_score_,deal_sum,volumePerDeal_max,volumePerDeal_min,volumePerDeal_mean,volumePerDeal_std,valuePerDeal_max,valuePerDeal_min,valuePerDeal_mean,valuePerDeal_std,volumePerDeal,valuePerDeal
0.08691349581777533,-0.08326212875781144,-0.083602307222081,-0.08459386823237063,-0.08486447357699874,-0.073026925907019,-0.06678041553777463,-0.08394578927187102,-0.08022054753275396,0.06157886830837073,0.061217783287526736,0.2196073286184547,0.2994187376784926,1.0,0.0052834160166404485,0.07699482562869357,0.09495870764483283,0.06157886830837073,-0.01813085276421559,0.004593802501300914,-0.08620089767855549,-0.08831519140867627,-0.0888809373396399,0.04318249894514095,0.06707092709411921,0.047153657370777806,0.030529472593559627,-0.044310669479359584,0.009520791053823734,-0.0008835532397763985,-0.011340519603361073,0.0035656318534154547,-0.08300505211319406,-0.08291888690175406,-0.08297039681070352,-0.0010397819060256185,-0.08294156236523012,-0.08299927859959688,-0.08304304341139664,0.0019574782129007456,-0.059258165069690984,0.00463942412801177,-0.020542342229471672,-0.04992781411099245,-0.0012550518827980051,-0.0005863248428610227,-0.0009017831469954994,-0.027732784761088685,-0.025391286503110108,-0.02498723400647459,-0.025171784618828182,-0.029337173284498638,-0.04738798919576158,-0.04992885660244076
-0.07374184344868667,0.06883828540188382,0.07020912891108477,0.06915807414780793,0.07020506742662336,0.07445162521636575,0.07054866980721584,0.06966475179939075,0.061475048918991165,-0.03477982353616135,-0.03484764755937607,0.07999800661636029,0.016662810620032234,0.0052834160166404485,1.0,-0.06814667877315805,0.07090297339665985,-0.03477982353616135,-0.010462177748613714,0.021925756896585293,0.07097625265190845,0.07152464385169159,0.0721270657710709,-0.02091732661581504,-0.019437772159558123,0.03662734732781804,0.010968692543580695,-0.07229719595085067,-0.00531113203619009,-0.028970465296213842,-0.06429646603796979,0.04258103975742302,0.06892163995450076,0.06797851857449264,0.06836924016138941,0.03946226255814631,0.06907403219316524,0.06811566438755703,0.06844582359139038,0.0338831001969544,-0.06294247239339508,0.03469612866074887,0.019652956898280075,-0.059315322768629754,0.00022433511221206325,-0.002042096648327185,-0.0009975568009000413,0.07886798427458358,0.03339548309204078,0.031786059179018056,0.032525521257641014,0.08197349901028252,0.10110600778269567,0.10368343421228741
0.0015648703313743979,-0.016469685956644314,-0.02438893429682151,-0.03113086584859879,-0.03857880951777916,0.03219521298048876,0.03844104632882772,-0.028065257951877566,-0.012374482449442337,0.6583783327914028,0.6576681167248705,0.15769266299098214,0.19909625069683554,0.07699482562869357,-0.06814667877315805,1.0,0.031111461136733885,0.6583783327914028,0.09311096296695484,-0.12668418224454214,-0.0365186205186432,-0.03958135623212118,-0.040740984707281235,0.0610907531849534,0.09344832553135478,0.27987451878447134,0.19777070282959425,-0.011746667283493528,0.028322779315988245,-0.09441946133646552,-0.0748222694293112,0.09059209284450295,-0.011210296064324832,-0.014373557179525796,-0.012370223592898862,0.13544225549408714,-0.011183337031112853,-0.014712130253448738,-0.012502760392649517,0.14182598209807426,0.11864614299882333,0.13445058325548226,-0.003527180414746979,0.0007281514553504725,0.016056239974382103,0.0162807036246679,0.016342831198219124,0.0010905255407951072,-0.0041116615960099375,-0.00407111772203648,-0.003960068300611932,0.001709806418789234,-0.018493232159689805,-0.020642940848091432
0.1572774521057407,-0.10490375098010472,-0.10236886138252096,-0.10737868650074442,-0.10519345043487997,-0.08951979185722744,-0.08394025952215972,-0.10506642140391259,-0.09825903419829851,0.020438404209872932,0.02012948182030124,0.2937436140083409,0.16286491044894905,0.09495870764483283,0.07090297339665985,0.031111461136733885,1.0,0.020438404209872932,0.02401680642102403,-0.004000248910846759,-0.10599430205474021,-0.10743769091705581,-0.11011345597604903,0.06451785139964086,0.04776765419373623,0.20680360638742926,0.2049127071548178,-0.3551644775295982,0.03067628643500261,-0.13332200877619652,-0.14195043820513722,0.15140158827667524,-0.10233716727304712,-0.10668835053616892,-0.10479703987197836,0.17543074517039606,-0.10229062782107319,-0.106712244193893,-0.10467462904252557,0.18072216871179306,0.053798989724340905,0.1872503647929453,-0.0216644622476718,-0.3648267082337534,-0.06503550271259481,-0.07064466734461437,-0.06793789176871565,0.18076373803712334,-0.09250741036682374,-0.09688992280229779,-0.09477499159107639,0.17462831021808925,0.19256815984133605,0.18580149825366418
0.0032004517390964884,-0.0014500318765063311,-0.014874407465438465,-0.021017874777803522,-0.03438094045903538,0.0280664213682582,0.03161622126548599,-0.018541905872289464,-0.008024858820241471,1.0,0.9999953333923903,0.11108509720106022,0.15148815758534295,0.06157886830837073,-0.03477982353616135,0.6583783327914028,0.020438404209872932,1.0,0.00038102468914084225,0.6632167224100768,-0.03028001291946843,-0.03369354511609717,-0.03538238476439079,0.07285462106151336,0.10371404401289007,0.25154931127791547,0.18504888549458504,-0.005871604258567093,0.010412373847160247,-0.06451287719149182,-0.0584622249696497,0.06357843913421204,0.001254518641217905,-0.001146974855564989,0.0006079567847950877,0.09838967307928992,0.001232049040810704,-0.001460872182396422,0.00034635159927239224,0.10602372086887725,0.12917970460819117,0.0949205977810062,-0.013515379844738221,0.0004653194806109133,0.009836680909775866,0.009842245779666754,0.009959902666354608,0.005273357129359512,-0.005293183940648331,-0.005384988201002366,-0.005252097306604389,0.0060110329242132575,-0.046348750124812786,-0.047659473427123525
-0.01330948797886229,-0.056460091802617705,-0.056708406686822484,-0.05659254759278918,-0.05669713236098372,0.043641807159648285,0.04863046697095535,-0.056431115425099765,-0.05806679517777934,0.00038102468914084225,0.00017708598488694829,0.0370949321870267,0.040523293732170194,-0.01813085276421559,-0.010462177748613714,0.09311096296695484,0.02401680642102403,0.00038102468914084225,1.0,-0.09208186954061623,-0.05594390402533837,-0.05635060304217856,-0.05614504215514329,0.006700282715357173,0.014554307413237155,0.0010259105650121316,-0.026546429350307172,-0.016291173786307803,-0.003521386534998536,-0.029639238410057184,-0.01965255395653311,0.029516433231029586,-0.05024694603879855,-0.05061869045531086,-0.05076615699635146,0.018912472014352383,-0.05002542406572742,-0.050826869365312846,-0.050567050964936675,0.02155125662479148,-0.005239574527689805,0.01962987969234919,-0.030701284667504332,-0.0021721867282381213,0.030797974120759568,0.030904163436271996,0.030720703344477684,0.009726513755295934,0.0058368899989719066,0.005792318510393234,0.005710505462801484,0.007557522244390649,0.02147738353141684,0.019243113899233548
0.0026617621175754197,0.01446552521386482,0.0046483865454747305,0.0032558774914317515,-0.006949100114969339,0.004974860169589682,0.0034425458592123584,0.003470621842410546,0.0017287373570228155,0.6632167224100768,0.663916769097561,-0.010404607412998096,0.0016720663937351248,0.004593802501300914,0.021925756896585293,-0.12668418224454214,-0.004000248910846759,0.6632167224100768,-0.09208186954061623,1.0,-0.00359314429064083,-0.005046330189945888,-0.006118933983694805,0.03526783261585429,0.04376206254915794,0.053218450377596795,0.04721875620041634,0.003942182741166966,-0.01444034422861901,0.00886558068464893,-0.002646735605223309,-0.006291339797955505,0.01280014369969373,0.01278064874219262,0.013101422883800071,-0.005011030221255981,0.012743725248238948,0.012703630129526331,0.012888448233254253,-0.001297953607276433,0.05226725506297433,-0.008596757138500322,-0.014304281785796765,-0.00011080042022923059,-0.003001914109587145,-0.003217773659171917,-0.0031244932610348195,0.005865240202850355,-0.0028873311251783585,-0.0030486315359314693,-0.002983919690161562,0.00622162416730925,-0.0426930106760976,-0.04228282970296388
-0.8659747351010135,0.9992013242578474,0.9993736263460893,0.999508630169678,0.9995773467093649,0.17025564887125139,0.11434349144643192,0.9994806246278368,0.9721458216545861,-0.03028001291946843,-0.030119876862480514,-0.14367656131360548,-0.1469537079834569,-0.08620089767855549,0.07097625265190845,-0.0365186205186432,-0.10599430205474021,-0.03028001291946843,-0.05594390402533837,-0.00359314429064083,1.0,0.9994450445568336,0.9973981389272741,-0.03385204686679412,-0.025333257776848472,-0.05217334024502982,-0.10106042857698208,0.0345820873559189,0.0026503469889475975,0.0012298457687333522,0.0042917876404889085,-0.0031852002554034783,0.9989155251038302,0.9990651194580606,0.9990332967530253,0.01776000884803209,0.9989215274570804,0.9990764324726279,0.9990404258466363,0.01885954335668634,-0.19207163368898375,-0.05032647989145098,0.018294581719082163,0.011382559222236932,0.3415671391996294,0.3435881216873643,0.3425619847348541,0.030000586411269764,0.6768609084440087,0.6797889331358753,0.6783257287317371,0.06341263887866347,0.0835964069809522,0.11730998719823012
-0.8654161562146973,0.998150448406223,0.9983083738111713,0.9985625966165973,0.9986338252138373,0.16753985332915863,0.11165627920210963,0.9984440285940961,0.9713945191320992,-0.03369354511609717,-0.033527154309186125,-0.1550287283420449,-0.15733580774570463,-0.08831519140867627,0.07152464385169159,-0.03958135623212118,-0.10743769091705581,-0.03369354511609717,-0.05635060304217856,-0.005046330189945888,0.9994450445568336,1.0,0.9988017528684296,-0.060966104066856736,-0.05861921090764352,-0.056899550288769855,-0.10424654806305492,0.034903627575518084,0.001947703581506303,0.0017496605324128286,0.004662586558030267,-0.0037562781181736614,0.9978123426120903,0.9980419236689896,0.997964757570669,0.0142812192884309,0.9978225904646201,0.9980608925819474,0.9979775055497674,0.015410386352643496,-0.2021718620127312,-0.054089324832437585,0.018522725410331762,0.01105901174145752,0.34101730003117975,0.34299554155258727,0.34199161572036263,0.03136625768150976,0.6770651309397632,0.6799609145949137,0.6785143808750197,0.06493627473170349,0.0846036369910037,0.11830560916581069
-0.8646547910740313,0.9958434238507936,0.995946378987645,0.9963251281187355,0.9963642253301519,0.1647890617721013,0.10898548820982483,0.9960816906526837,0.9698424398844537,-0.03538238476439079,-0.03521113470949204,-0.16980902319207847,-0.16647574669889684,-0.0888809373396399,0.0721270657710709,-0.040740984707281235,-0.11011345597604903,-0.03538238476439079,-0.05614504215514329,-0.006118933983694805,0.9973981389272741,0.9988017528684296,1.0,-0.1058125421533159,-0.08400214093855024,-0.0617921939655897,-0.10820389814895695,0.033879924996435155,0.0017866853606480818,0.0025532907830250803,0.004320154394244949,-0.004312781105490563,0.9954429422555473,0.9957733403839281,0.9956281781846645,0.009748248118704077,0.9954384813323994,0.9957903955073553,0.9956402354706451,0.010483288058832849,-0.2225181768598613,-0.059115385232303704,0.018936199258094588,0.008675527587679189,0.3415421093097684,0.3434076802441291,0.34246004583389683,0.0357841612769895,0.6786931722855369,0.6815001280539194,0.6800978674176572,0.06968412705337414,0.08787950544960366,0.12159415584100054
0.042252574114248695,-0.023314758894117833,-0.022365407042371162,-0.02575403924564959,-0.025348213021256703,0.06388185572688032,0.0662860506395894,-0.022765414695138077,-0.036042395516792135,0.07285462106151336,0.07268934358377979,0.37233685208340006,0.2809216067451554,0.04318249894514095,-0.02091732661581504,0.0610907531849534,0.06451785139964086,0.07285462106151336,0.006700282715357173,0.03526783261585429,-0.03385204686679412,-0.060966104066856736,-0.1058125421533159,1.0,0.8151344801286724,0.1370002618893618,0.10610082152368555,0.007316419781494329,0.011788155636617054,-0.018433733463076883,-0.0006933616741470909,0.01585507189814036,-0.02170486111108849,-0.024221916037436203,-0.022648395222416948,0.10983016777525426,-0.02156022192828769,-0.024302313494962445,-0.02271721629767663,0.11480649889210745,0.43552957656222535,0.12536503451940234,-0.010174358473339126,0.036733351995327984,-0.02353648293896118,-0.021523229918341064,-0.022539808485002474,-0.08227902240485009,-0.07273013061610575,-0.07125641411038643,-0.07199900332178594,-0.09137954669088158,-0.06522458245227505,-0.0675967823682788
0.019597078126292657,-0.01041678128001791,-0.009992560878646571,-0.013576080076731046,-0.01365435406194217,0.07435437765353176,0.07584420478114702,-0.010857056510156669,-0.018271197263666168,0.10371404401289007,0.10351961052254968,0.3467196848116027,0.31774484220308336,0.06707092709411921,-0.019437772159558123,0.09344832553135478,0.04776765419373623,0.10371404401289007,0.014554307413237155,0.04376206254915794,-0.025333257776848472,-0.05861921090764352,-0.08400214093855024,0.8151344801286724,1.0,0.14402774097145093,0.09986113870238278,-0.011101690812171008,0.020975570898838034,-0.015651667857825426,-0.011308155499426507,0.017272212942200285,-0.008835019847652299,-0.011241761676167392,-0.009879636414841226,0.10365536729577833,-0.008962682477494767,-0.011471995913511585,-0.010048562699907908,0.10271990504650433,0.31118007612129284,0.11503888907475582,-0.007614913337224369,0.009231971922467903,0.002159402267418605,0.0033572338037864305,0.0027337468180142805,-0.04224447582255114,-0.034548827618000044,-0.033704191593952194,-0.034143054418752476,-0.048388012332187154,-0.033737761087547724,-0.034804956995182414
-0.024707451111349716,-0.04278916396688645,-0.03419836032582809,-0.059339437700698015,-0.05099030889679897,0.3773564792559533,0.38539728354257025,-0.0474107768950105,-0.07234688421949363,0.25154931127791547,0.24967246734407597,0.4015921331876214,0.24036726496091435,0.047153657370777806,0.03662734732781804,0.27987451878447134,0.20680360638742926,0.25154931127791547,0.0010259105650121316,0.053218450377596795,-0.05217334024502982,-0.056899550288769855,-0.0617921939655897,0.1370002618893618,0.14402774097145093,1.0,0.7262150499517311,-0.19343694475911472,0.029974952889467842,-0.3467145094923031,-0.35890133917674183,0.3546949650390264,-0.03802535302761573,-0.04559344266278147,-0.041851501101047954,0.30217885074272627,-0.03783721665200253,-0.045647932378715256,-0.04181394465935801,0.30107738894706076,0.21519149293534182,0.304516561395033,0.010371306509869617,-0.08222315197225145,0.13714095122124262,0.1337494340891489,0.13537011936589965,0.17634110111095283,0.07383824119327906,0.07079619757107668,0.07225916537552256,0.17343017760807994,0.3634502967917668,0.35978207594340267
